EPI_ISL_549267;942,1224;1222,942;
EPI_ISL_607652;285,213;991,1184;1182,991;213,287;
EPI_ISL_549268;942,1224;1222,942;
EPI_ISL_479763;1902,1841;1841,1982;
EPI_ISL_549329;2076,2078;
EPI_ISL_607656;288,246;246,290;
EPI_ISL_549330;286,204;204,288;
EPI_ISL_607659;723,1266;1264,723;
EPI_ISL_549337;50,169;167,50;
EPI_ISL_410536;437,440;435,437;
EPI_ISL_549338;288,246;246,290;
EPI_ISL_549339;288,246;246,290;
EPI_ISL_410545;437,440;435,437;
EPI_ISL_549340;288,246;246,290;
EPI_ISL_410546;437,440;435,437;
EPI_ISL_479777;437,440;435,437;
EPI_ISL_410713;437,440;435,437;
EPI_ISL_549342;50,169;1916,2060;2058,1916;1988,1848;1848,1860;167,50;
EPI_ISL_607666;285,213;2088,1847;1847,2031;213,287;
EPI_ISL_410714;437,440;435,437;
EPI_ISL_549343;1988,1848;1848,1860;
EPI_ISL_410715;437,440;435,437;
EPI_ISL_479779;437,440;435,437;
EPI_ISL_410716;437,440;435,437;
EPI_ISL_549344;1988,1848;1848,1860;
EPI_ISL_410717;1847,2031;2088,1847;
EPI_ISL_549345;50,169;1916,2060;2058,1916;1988,1848;1848,1860;167,50;
EPI_ISL_410718;1847,2031;2088,1847;
EPI_ISL_549346;50,169;167,50;1988,1848;1848,1860;
EPI_ISL_549347;1442,1446;1440,1442;
EPI_ISL_410720;437,440;435,437;
EPI_ISL_549348;1442,1446;1440,1442;
EPI_ISL_549350;1990,2096;1374,1042;1042,1375;2094,1990;
EPI_ISL_479787;777,1261;1259,777;
EPI_ISL_549351;1990,2096;1374,1042;1042,1375;2094,1990;
EPI_ISL_411219;437,440;435,437;
EPI_ISL_411220;437,440;435,437;
EPI_ISL_549354;285,213;213,287;
EPI_ISL_479790;1854,2090;2089,1854;
EPI_ISL_549355;1990,2096;1374,1042;1042,1375;2094,1990;
EPI_ISL_607679;285,213;213,287;
EPI_ISL_411929;437,440;435,437;
EPI_ISL_411950;1987,1988;2082,1987;
EPI_ISL_411951;437,440;435,437;
EPI_ISL_411954;1847,2031;2088,1847;
EPI_ISL_607685;285,213;213,287;
EPI_ISL_549363;1178,827;827,1180;
EPI_ISL_607686;277,189;1988,1848;189,279;1848,1860;
EPI_ISL_607690;146,74;74,148;246,290;613,1127;288,246;1125,613;
EPI_ISL_479805;1847,2031;2088,1847;
EPI_ISL_549369;437,440;435,437;
EPI_ISL_479806;1847,2031;2088,1847;
EPI_ISL_607692;285,213;213,287;
EPI_ISL_479807;1847,2031;2088,1847;
EPI_ISL_479809;1847,2031;2088,1847;
EPI_ISL_607696;288,246;246,290;
EPI_ISL_479810;1847,2031;2088,1847;
EPI_ISL_549374;1988,1848;1848,1860;
EPI_ISL_479811;1847,2031;2088,1847;
EPI_ISL_549375;1988,1848;1848,1860;
EPI_ISL_549376;50,169;167,50;1988,1848;1848,1860;
EPI_ISL_412029;437,440;435,437;
EPI_ISL_479815;1847,2031;2088,1847;
EPI_ISL_607701;285,213;213,287;
EPI_ISL_607704;285,213;213,287;
EPI_ISL_549382;1988,1848;1848,1860;
EPI_ISL_479819;1847,2031;2088,1847;
EPI_ISL_479820;1847,2031;2088,1847;
EPI_ISL_549384;2038,1836;1836,2040;
EPI_ISL_479821;1847,2031;2088,1847;
EPI_ISL_607707;1712,1741;1739,1712;
EPI_ISL_479822;1847,2031;2088,1847;
EPI_ISL_479823;1847,2031;2088,1847;
EPI_ISL_549388;1988,1848;1848,1860;
EPI_ISL_549391;1565,1567;1567,1569;
EPI_ISL_549394;1565,1567;1567,1569;
EPI_ISL_412116;437,440;435,437;
EPI_ISL_412386;437,440;435,437;
EPI_ISL_549396;1550,1523;1523,1552;
EPI_ISL_607716;2093,2109;
EPI_ISL_479833;1847,2031;2088,1847;
EPI_ISL_607717;144,75;288,246;246,290;75,146;
EPI_ISL_479835;1847,2031;2088,1847;
EPI_ISL_607719;285,213;213,287;
EPI_ISL_607720;1927,2031;2088,1927;
EPI_ISL_607721;1533,1539;1504,1533;
EPI_ISL_549402;2090,1865;129,11;1865,1866;11,131;
EPI_ISL_607723;1916,2060;2058,1916;
EPI_ISL_607724;1988,1848;1848,1860;
EPI_ISL_607725;288,246;246,290;
EPI_ISL_607728;1159,714;714,1161;
EPI_ISL_607729;1988,1848;1848,1860;
EPI_ISL_479852;1547,1517;1517,1549;
EPI_ISL_412965;1927,2031;2088,1927;
EPI_ISL_607733;285,213;865,1405;697,865;213,287;
EPI_ISL_549414;2090,1865;1865,1866;1988,1848;1848,1860;
EPI_ISL_412966;1678,1654;1654,1680;
EPI_ISL_607735;285,213;213,287;
EPI_ISL_479855;1847,2031;2088,1847;
EPI_ISL_479856;1847,2031;2088,1847;
EPI_ISL_607737;285,213;213,287;
EPI_ISL_479857;1847,2031;2088,1847;
EPI_ISL_479858;1847,2031;2088,1847;
EPI_ISL_479859;1847,2031;2088,1847;
EPI_ISL_479860;1847,2031;2088,1847;
EPI_ISL_549422;288,246;246,290;
EPI_ISL_412974;437,440;435,437;
EPI_ISL_479861;1548,1515;1515,1550;
EPI_ISL_412975;1927,2031;2088,1927;
EPI_ISL_607743;1547,1517;1517,1549;
EPI_ISL_412981;1927,2031;2088,1927;
EPI_ISL_412983;1554,1558;1552,1554;
EPI_ISL_479868;1847,2031;2088,1847;
EPI_ISL_413016;437,440;435,437;
EPI_ISL_413017;437,440;435,437;
EPI_ISL_607748;2041,1921;1921,2043;
EPI_ISL_413018;437,440;435,437;
EPI_ISL_549432;1550,1523;1523,1552;
EPI_ISL_413019;437,440;435,437;
EPI_ISL_413021;1237,719;719,1239;
EPI_ISL_479875;1997,2076;1963,1997;
EPI_ISL_607753;144,75;1159,714;714,1161;75,146;
EPI_ISL_549437;50,169;167,50;
EPI_ISL_413025;437,440;435,437;
EPI_ISL_413213;1927,2031;2088,1927;
EPI_ISL_549439;286,204;204,288;
EPI_ISL_413214;1927,2031;2088,1927;
EPI_ISL_607756;285,213;213,287;
EPI_ISL_549444;735,1146;646,1116;1144,735;2090,1865;1114,646;1865,1866;
EPI_ISL_549445;288,246;246,290;
EPI_ISL_549446;288,246;246,290;
EPI_ISL_549447;1159,714;714,1161;
EPI_ISL_479888;1847,2031;2088,1847;
EPI_ISL_479890;1847,2031;2088,1847;
EPI_ISL_549450;288,246;246,290;
EPI_ISL_413490;1927,2031;222,291;289,222;2088,1927;
EPI_ISL_479892;1927,2031;2088,1927;
EPI_ISL_479903;1847,2031;2088,1847;
EPI_ISL_607774;285,213;213,287;
EPI_ISL_549462;1228,643;167,50;50,169;643,1230;
EPI_ISL_479904;1847,2031;2088,1847;
EPI_ISL_479905;1847,2031;2088,1847;
EPI_ISL_479906;1847,2031;2088,1847;
EPI_ISL_413520;1676,1658;1658,1678;
EPI_ISL_479907;1847,2031;2088,1847;
EPI_ISL_479908;1847,2031;2088,1847;
EPI_ISL_607779;285,213;1979,2084;2083,1979;213,287;
EPI_ISL_479909;1847,2031;2088,1847;
EPI_ISL_479910;1847,2031;2088,1847;
EPI_ISL_479912;1847,2031;2088,1847;
EPI_ISL_549474;1547,1522;1522,1549;
EPI_ISL_607786;1159,714;714,1161;
EPI_ISL_607787;285,213;213,287;
EPI_ISL_549476;2072,2020;2020,2073;
EPI_ISL_607789;2041,1921;1921,2043;
EPI_ISL_479924;1927,2031;2088,1927;
EPI_ISL_479925;1847,2031;2088,1847;
EPI_ISL_479926;1847,2031;2088,1847;
EPI_ISL_607794;2041,1921;1921,2043;
EPI_ISL_479927;1847,2031;2088,1847;
EPI_ISL_549485;437,440;435,437;
EPI_ISL_607795;1894,1963;2073,1894;
EPI_ISL_607796;285,213;213,287;
EPI_ISL_607797;285,213;213,287;
EPI_ISL_479931;1847,2031;2088,1847;
EPI_ISL_479932;1927,2031;2088,1927;
EPI_ISL_549490;437,440;435,437;
EPI_ISL_549493;1323,1033;1033,1325;
EPI_ISL_549496;209,319;317,209;
EPI_ISL_607807;887,1180;1178,887;
EPI_ISL_607808;288,246;246,290;
EPI_ISL_479944;1847,2031;2088,1847;
EPI_ISL_479945;1847,2031;2088,1847;
EPI_ISL_479946;428,422;2088,1847;422,430;1847,2031;
EPI_ISL_479947;1847,2031;2088,1847;
EPI_ISL_607813;1159,714;714,1161;
EPI_ISL_479948;1847,2031;2088,1847;
EPI_ISL_479949;1847,2031;2088,1847;
EPI_ISL_479950;1847,2031;2088,1847;
EPI_ISL_479951;1847,2031;2088,1847;
EPI_ISL_479952;1847,2031;2088,1847;
EPI_ISL_479953;1847,2031;2088,1847;
EPI_ISL_479954;1847,2031;2088,1847;
EPI_ISL_413603;437,440;435,437;
EPI_ISL_607819;288,246;246,290;
EPI_ISL_479955;1847,2031;2088,1847;
EPI_ISL_479956;1847,2031;2088,1847;
EPI_ISL_413605;437,440;435,437;
EPI_ISL_549511;1547,1517;1517,1549;
EPI_ISL_479957;1847,2031;2088,1847;
EPI_ISL_479958;1847,2031;48,108;2088,1847;173,48;
EPI_ISL_413607;1923,1999;1860,1923;
EPI_ISL_479959;1927,2031;2088,1927;
EPI_ISL_479960;1927,2031;2088,1927;
EPI_ISL_549514;1547,1517;1517,1549;
EPI_ISL_607825;1159,714;714,1161;
EPI_ISL_607826;2080,2083;1533,1539;1504,1533;
EPI_ISL_607829;887,1180;1178,887;
EPI_ISL_549522;1141,1041;246,290;276,201;1041,1143;288,246;201,278;
EPI_ISL_549527;643,1230;1228,643;
EPI_ISL_607835;1927,2031;2088,1927;
EPI_ISL_549531;643,1230;1228,643;
EPI_ISL_549534;643,1230;1228,643;
EPI_ISL_607843;2041,1921;1921,2043;
EPI_ISL_413696;1000,1351;1296,1000;
EPI_ISL_479986;1847,2031;2088,1847;
EPI_ISL_549538;764,1104;1102,764;
EPI_ISL_607848;285,213;213,287;
EPI_ISL_479991;1877,2062;2060,1877;
EPI_ISL_479992;1877,2062;2060,1877;
EPI_ISL_479993;1877,2062;2060,1877;
EPI_ISL_479994;1877,2062;2060,1877;
EPI_ISL_413752;1242,1279;
EPI_ISL_549549;1547,1522;1522,1549;
EPI_ISL_549550;288,246;246,290;
EPI_ISL_480002;1847,2031;2088,1847;
EPI_ISL_549553;1125,613;613,1127;
EPI_ISL_413853;1847,2031;2088,1847;
EPI_ISL_607860;1988,1848;1848,1860;
EPI_ISL_607862;723,1266;1264,723;
EPI_ISL_549559;1866,1943;1943,2093;
EPI_ISL_607864;2041,1921;1921,2043;
EPI_ISL_549561;1159,714;714,1161;
EPI_ISL_549562;50,169;167,50;1988,1848;1848,1860;
EPI_ISL_413863;437,440;435,437;
EPI_ISL_607866;288,246;246,290;
EPI_ISL_413864;1678,1654;1654,1680;
EPI_ISL_607867;288,246;246,290;
EPI_ISL_549564;288,246;246,290;
EPI_ISL_607869;288,246;246,290;
EPI_ISL_549567;1159,714;714,1161;
EPI_ISL_607871;860,697;786,860;785,786;
EPI_ISL_607872;288,246;246,290;
EPI_ISL_549570;285,213;213,287;
EPI_ISL_480022;359,333;333,361;
EPI_ISL_549572;288,246;246,290;
EPI_ISL_413877;437,440;435,437;
EPI_ISL_480026;1988,1932;1932,1860;
EPI_ISL_607879;1547,1517;1517,1549;
EPI_ISL_549578;1402,697;
EPI_ISL_549580;288,246;246,290;
EPI_ISL_413886;1678,1654;1654,1680;
EPI_ISL_480034;428,422;2088,1847;422,430;1847,2031;
EPI_ISL_607884;1159,714;714,1161;
EPI_ISL_480036;1548,1515;1515,1550;
EPI_ISL_413889;608,1402;688,608;
EPI_ISL_549584;288,246;246,290;
EPI_ISL_607885;1908,2065;2063,1908;
EPI_ISL_413891;1877,2062;2060,1877;
EPI_ISL_607888;188,314;288,246;246,290;312,188;
EPI_ISL_549588;288,246;246,290;
EPI_ISL_607889;887,1180;1178,887;
EPI_ISL_549590;2094,2103;
EPI_ISL_413896;1927,2031;2088,1927;
EPI_ISL_549591;288,246;246,290;
EPI_ISL_607892;887,1180;1178,887;
EPI_ISL_549592;288,246;246,290;
EPI_ISL_607893;285,213;213,287;
EPI_ISL_549594;1208,1240;
EPI_ISL_607896;288,246;246,290;
EPI_ISL_549595;288,246;246,290;
EPI_ISL_549596;288,246;246,290;
EPI_ISL_607899;288,246;246,290;
EPI_ISL_549600;667,668;668,1252;
EPI_ISL_549603;1988,1848;1848,1860;
EPI_ISL_549604;288,246;246,290;
EPI_ISL_607906;360,327;327,362;
EPI_ISL_549607;1159,714;714,1161;
EPI_ISL_414005;437,440;435,437;
EPI_ISL_480065;1847,2031;2088,1847;
EPI_ISL_414006;437,440;435,437;
EPI_ISL_607909;285,213;213,287;
EPI_ISL_414007;437,440;435,437;
EPI_ISL_414008;1927,2031;2088,1927;
EPI_ISL_549612;1401,677;677,785;
EPI_ISL_414009;437,440;435,437;
EPI_ISL_607912;428,422;857,1254;422,430;1252,857;
EPI_ISL_549613;1159,714;714,1161;
EPI_ISL_414011;437,440;435,437;
EPI_ISL_607914;277,189;1988,1932;1932,1860;189,279;
EPI_ISL_549615;288,246;246,290;
EPI_ISL_414013;437,440;435,437;
EPI_ISL_607917;285,213;1226,680;680,1228;213,287;
EPI_ISL_549618;1565,1567;1567,1569;
EPI_ISL_607918;1962,1894;1963,2076;2073,1962;1988,1848;1848,1860;1894,1963;
EPI_ISL_607919;288,246;246,290;
EPI_ISL_480077;86,163;161,86;
EPI_ISL_549621;288,246;246,290;
EPI_ISL_480078;86,163;161,86;
EPI_ISL_480079;86,163;161,86;
EPI_ISL_480080;86,163;161,86;
EPI_ISL_607923;285,213;213,287;
EPI_ISL_607924;288,246;246,290;
EPI_ISL_607925;1517,1549;1547,1517;1159,714;714,1161;
EPI_ISL_480083;2086,1925;1925,2087;
EPI_ISL_480084;2086,1925;1925,2087;
EPI_ISL_607927;285,213;865,1405;697,865;213,287;
EPI_ISL_480085;2086,1925;1925,2087;
EPI_ISL_607929;134,101;101,136;
EPI_ISL_480086;2086,1925;1925,2087;
EPI_ISL_480087;2086,1925;1925,2087;
EPI_ISL_480088;2086,1925;1925,2087;
EPI_ISL_607931;288,246;246,290;
EPI_ISL_480089;2086,1925;1925,2087;
EPI_ISL_549635;288,246;246,290;
EPI_ISL_607935;285,213;213,287;
EPI_ISL_549636;1847,2031;2088,1847;
EPI_ISL_480096;1198,1221;
EPI_ISL_607939;1547,1517;1517,1549;
EPI_ISL_549642;1960,2083;2081,1960;
EPI_ISL_549643;1600,1606;1604,1600;
EPI_ISL_414378;766,1384;2012,2089;2087,2012;1288,766;
EPI_ISL_480103;1847,2031;2088,1847;
EPI_ISL_414379;766,1384;1288,766;
EPI_ISL_607943;1988,1848;1848,1860;
EPI_ISL_414380;766,1384;1288,766;
EPI_ISL_480104;1847,2031;2088,1847;
EPI_ISL_607944;1852,2049;2047,1852;
EPI_ISL_549647;1916,2060;2058,1916;
EPI_ISL_414414;1927,2031;2088,1927;
EPI_ISL_480105;1847,2031;2088,1847;
EPI_ISL_607945;316,262;262,318;
EPI_ISL_607946;1159,714;714,1161;
EPI_ISL_607948;285,213;213,287;
EPI_ISL_549651;1990,2096;1374,1042;1042,1375;2094,1990;
EPI_ISL_480110;631,1365;1363,631;
EPI_ISL_607950;144,75;1159,714;714,1161;75,146;
EPI_ISL_414429;1622,1623;1623,1628;
EPI_ISL_607953;285,213;2088,1847;1847,2031;213,287;
EPI_ISL_480118;1548,1515;1515,1550;
EPI_ISL_607960;288,246;246,290;
EPI_ISL_549664;2041,1921;1921,2043;
EPI_ISL_549667;643,1230;1228,643;
EPI_ISL_607965;285,213;213,287;
EPI_ISL_607967;285,213;213,287;
EPI_ISL_549673;288,246;246,290;
EPI_ISL_414451;437,440;435,437;
EPI_ISL_607970;1852,2049;2047,1852;
EPI_ISL_480137;1866,1898;
EPI_ISL_549683;162,85;85,164;
EPI_ISL_549685;50,169;167,50;1988,1848;1848,1860;
EPI_ISL_549688;1877,2062;2060,1877;
EPI_ISL_607979;2093,2109;
EPI_ISL_607981;285,213;865,1405;697,865;213,287;
EPI_ISL_414468;437,440;435,437;
EPI_ISL_549692;295,235;235,216;1988,1848;1848,1860;
EPI_ISL_607983;285,213;865,1405;697,865;213,287;
EPI_ISL_549693;1988,1848;1848,1860;
EPI_ISL_607985;285,213;213,287;
EPI_ISL_549695;288,246;246,290;
EPI_ISL_414476;1927,2031;2088,1927;
EPI_ISL_549697;1988,1848;1848,1860;
EPI_ISL_607987;2041,1921;1921,2043;
EPI_ISL_414480;1923,1999;1860,1923;
EPI_ISL_414482;1923,1999;1860,1923;
EPI_ISL_607990;1988,1848;1848,1860;
EPI_ISL_549701;288,246;246,290;
EPI_ISL_549703;1547,1522;1522,1549;
EPI_ISL_607993;1547,1517;1517,1549;
EPI_ISL_549704;1533,1539;1504,1533;
EPI_ISL_607994;288,246;246,290;
EPI_ISL_549705;667,668;668,1252;
EPI_ISL_607996;288,246;246,290;
EPI_ISL_607997;1448,1454;1454,1457;
EPI_ISL_607999;2041,1921;1921,2043;
EPI_ISL_549711;1988,1848;1848,1860;
EPI_ISL_608001;764,1104;1102,764;
EPI_ISL_608002;1923,1999;1860,1923;
EPI_ISL_549717;764,1104;1102,764;
EPI_ISL_414511;1678,1654;1654,1680;
EPI_ISL_549719;285,213;213,287;
EPI_ISL_549721;288,246;246,290;
EPI_ISL_414517;437,440;435,437;
EPI_ISL_414519;437,440;435,437;
EPI_ISL_414520;1927,2031;2088,1927;
EPI_ISL_414522;1927,2031;2088,1927;
EPI_ISL_549726;288,246;246,290;
EPI_ISL_608013;1323,1033;1033,1325;
EPI_ISL_549729;1178,827;827,1180;
EPI_ISL_414527;437,440;435,437;
EPI_ISL_608015;285,213;865,1405;697,865;213,287;
EPI_ISL_414528;437,440;435,437;
EPI_ISL_414529;437,440;435,437;
EPI_ISL_414531;437,440;435,437;
EPI_ISL_414532;437,440;435,437;
EPI_ISL_414534;437,440;435,437;
EPI_ISL_608021;285,213;213,287;
EPI_ISL_608022;285,213;1226,680;680,1228;213,287;
EPI_ISL_414540;2071,1868;1237,1244;1868,1869;
EPI_ISL_608025;285,213;865,1405;697,865;213,287;
EPI_ISL_608027;2041,1921;1921,2043;
EPI_ISL_549742;1402,697;
EPI_ISL_414543;283,237;237,285;
EPI_ISL_549743;288,246;246,290;
EPI_ISL_549745;1401,677;677,785;
EPI_ISL_414546;437,440;435,437;
EPI_ISL_549746;721,1309;1307,721;
EPI_ISL_608031;288,246;246,290;
EPI_ISL_549748;288,246;246,290;
EPI_ISL_608032;288,246;246,290;
EPI_ISL_549752;1159,714;714,1161;
EPI_ISL_549753;643,1230;1228,643;
EPI_ISL_414555;1847,2031;2088,1847;
EPI_ISL_414558;1927,2031;2088,1927;
EPI_ISL_480219;2057,1915;1915,2059;
EPI_ISL_608043;1988,1848;1848,1860;
EPI_ISL_608045;285,213;213,287;
EPI_ISL_549765;643,1230;1228,643;
EPI_ISL_414569;173,51;437,440;51,108;435,437;
EPI_ISL_480226;1548,1515;1515,1550;
EPI_ISL_480227;1239,1244;
EPI_ISL_608050;288,246;246,290;
EPI_ISL_608051;764,1104;1102,764;
EPI_ISL_549771;288,246;246,290;
EPI_ISL_480231;1860,2103;
EPI_ISL_608053;285,213;213,287;
EPI_ISL_549774;2057,1915;1915,2059;
EPI_ISL_608056;1156,889;889,1069;
EPI_ISL_549779;288,246;246,290;
EPI_ISL_608058;288,246;246,290;
EPI_ISL_608059;285,213;213,287;
EPI_ISL_480239;1123,982;982,1125;
EPI_ISL_414591;1927,2031;2088,1927;
EPI_ISL_608060;292,232;232,294;
EPI_ISL_480240;248,284;282,248;
EPI_ISL_549783;2041,1921;1921,2043;
EPI_ISL_549786;2046,1949;1949,2048;
EPI_ISL_549787;1585,1605;1569,1585;
EPI_ISL_480245;1988,1848;1848,1860;
EPI_ISL_480246;1927,2031;2088,1927;
EPI_ISL_608066;2080,2083;1533,1539;1504,1533;
EPI_ISL_480249;248,284;282,248;
EPI_ISL_549792;764,1104;1102,764;
EPI_ISL_549794;2057,1915;1915,2059;
EPI_ISL_480254;295,235;235,216;
EPI_ISL_480256;1927,2031;2088,1927;
EPI_ISL_549799;288,246;246,290;
EPI_ISL_549801;1565,1567;1567,1569;
EPI_ISL_480259;1482,1484;1484,1498;
EPI_ISL_480260;248,284;282,248;
EPI_ISL_480261;248,284;282,248;
EPI_ISL_608076;2040,2049;
EPI_ISL_608077;285,213;213,287;
EPI_ISL_480264;248,284;282,248;
EPI_ISL_549805;2041,1921;1921,2043;
EPI_ISL_480265;1305,799;799,1307;1997,2076;1963,1997;
EPI_ISL_549806;288,246;246,290;
EPI_ISL_480266;1482,1484;1484,1498;
EPI_ISL_549808;1877,2062;1544,1530;2060,1877;1530,1546;
EPI_ISL_549809;1988,1848;1848,1860;
EPI_ISL_549810;1159,714;714,1161;
EPI_ISL_414639;437,440;435,437;
EPI_ISL_608082;288,246;246,290;
EPI_ISL_549811;1159,714;714,1161;
EPI_ISL_608083;241,298;216,241;
EPI_ISL_414645;437,440;435,437;
EPI_ISL_480276;1927,2031;2088,1927;
EPI_ISL_608087;1988,1848;1848,1860;
EPI_ISL_549818;1548,1515;1515,1550;
EPI_ISL_414688;608,609;688,608;609,697;
EPI_ISL_549822;144,75;75,146;
EPI_ISL_480284;1482,1484;1484,1498;
EPI_ISL_480285;248,284;282,248;
EPI_ISL_549823;1988,1848;1848,1860;
EPI_ISL_414934;5,138;136,5;
EPI_ISL_608095;288,246;246,290;
EPI_ISL_480289;1123,982;982,1125;
EPI_ISL_480290;1482,1484;1484,1498;
EPI_ISL_549827;667,668;668,1252;
EPI_ISL_480291;2041,1921;1921,2043;
EPI_ISL_480292;248,284;282,248;
EPI_ISL_549832;150,34;34,152;1898,2106;2079,1898;
EPI_ISL_549833;450,454;1968,2045;2043,1968;449,450;
EPI_ISL_480295;1548,1515;1515,1550;
EPI_ISL_480296;1548,1515;1515,1550;
EPI_ISL_608102;1549,1526;260,301;1526,1551;299,260;
EPI_ISL_415128;437,440;435,437;
EPI_ISL_480300;1526,1551;1549,1526;
EPI_ISL_415130;437,440;435,437;
EPI_ISL_415132;437,440;435,437;
EPI_ISL_608109;2041,1921;1921,2043;
EPI_ISL_415137;1927,2031;2088,1927;
EPI_ISL_549845;2057,1915;1915,2059;
EPI_ISL_415139;437,440;435,437;
EPI_ISL_608112;146,74;74,148;
EPI_ISL_415142;437,440;435,437;
EPI_ISL_549849;50,169;167,50;1988,1848;1848,1860;
EPI_ISL_415143;437,440;435,437;
EPI_ISL_415144;437,440;435,437;
EPI_ISL_549851;650,1383;1381,650;
EPI_ISL_415149;437,440;435,437;
EPI_ISL_608119;1999,1845;1845,1961;
EPI_ISL_549856;144,75;75,146;
EPI_ISL_608121;1686,1649;1649,1688;
EPI_ISL_549858;1988,1848;1848,1860;
EPI_ISL_608124;2041,1921;1921,2043;
EPI_ISL_549867;1866,1943;1943,2093;
EPI_ISL_549868;50,169;167,50;1988,1848;1848,1860;
EPI_ISL_608132;285,213;213,287;
EPI_ISL_608134;2043,1850;1850,2045;
EPI_ISL_415461;1847,2031;2088,1847;
EPI_ISL_549874;1990,2096;1374,1042;1042,1375;2094,1990;
EPI_ISL_549875;1990,2096;1944,1990;1866,1943;1943,1944;
EPI_ISL_549876;428,422;857,1254;422,430;1252,857;
EPI_ISL_415467;1622,1623;1623,1628;
EPI_ISL_415470;437,440;435,437;
EPI_ISL_549880;1990,2096;1944,1990;1866,1943;1943,1944;
EPI_ISL_608142;2041,1921;1921,2043;
EPI_ISL_549883;667,668;668,1252;
EPI_ISL_608144;288,246;246,290;
EPI_ISL_549884;50,169;167,50;1988,1848;1848,1860;
EPI_ISL_415478;437,440;435,437;
EPI_ISL_549887;1990,2096;1374,1042;1042,1375;2094,1990;
EPI_ISL_549888;1990,2096;2094,1990;573,500;1374,1042;500,575;1042,1375;
EPI_ISL_608150;1474,1475;1475,1480;
EPI_ISL_549889;1159,714;714,1161;
